eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.01,5,3,0.8,0.8,0,0,1061,0.02975318242965677
0.05,5,3,0.8,0.8,0,0,311,0.030636046452428647
0.1,5,3,0.8,0.8,0,0,139,0.031176638823730556
0.3,5,3,0.8,0.8,0,0,27,0.03486880352513921
0.01,7,3,0.8,0.8,0,0,1269,0.03051124230366832
0.05,7,3,0.8,0.8,0,0,354,0.031146098749827537
0.1,7,3,0.8,0.8,0,0,98,0.03178929703412819
0.3,7,3,0.8,0.8,0,0,72,0.03764332258981787
0.01,1,5,0.8,0.8,0,0,2380,0.05161967629869047
0.05,1,5,0.8,0.8,0,0,595,0.049904678112872025
0.1,1,5,0.8,0.8,0,0,259,0.050957560563985406
0.3,1,5,0.8,0.8,0,0,123,0.04951367743851559
0.01,3,5,0.8,0.8,0,0,2283,0.028612882731354646
0.05,3,5,0.8,0.8,0,0,652,0.028863994132163305
0.1,3,5,0.8,0.8,0,0,326,0.0305059549137234
0.3,3,5,0.8,0.8,0,0,77,0.03203366597624321
0.01,5,5,0.8,0.8,0,0,1520,0.028855508693414605
0.05,5,5,0.8,0.8,0,0,632,0.029663620838357777
0.1,5,5,0.8,0.8,0,0,227,0.02978600808447563
0.3,5,5,0.8,0.8,0,0,60,0.03372076382699694
0.01,7,5,0.8,0.8,0,0,955,0.031051101107459175
0.05,7,5,0.8,0.8,0,0,176,0.03289955872640122
0.1,7,5,0.8,0.8,0,0,81,0.033417875507815276
0.3,7,5,0.8,0.8,0,0,82,0.03641266685638231
0.01,1,7,0.8,0.8,0,0,2380,0.05054895042608866
0.05,1,7,0.8,0.8,0,0,595,0.0489858989077886
0.1,1,7,0.8,0.8,0,0,259,0.05008745400047424
0.3,1,7,0.8,0.8,0,0,160,0.04655153594818354
0.01,3,7,0.8,0.8,0,0,2504,0.027993778346599985
0.05,3,7,0.8,0.8,0,0,654,0.02814607044153991
0.1,3,7,0.8,0.8,0,0,416,0.029375349732503782
0.3,3,7,0.8,0.8,0,0,109,0.0316736052380927
0.01,5,7,0.8,0.8,0,0,1210,0.029306383184456785
0.05,5,7,0.8,0.8,0,0,399,0.029663002026176114
0.1,5,7,0.8,0.8,0,0,290,0.029808473272632377
0.3,5,7,0.8,0.8,0,0,103,0.03237653177818461
0.01,7,7,0.8,0.8,0,0,932,0.030964814089356692
0.05,7,7,0.8,0.8,0,0,257,0.03200152070895436
0.1,7,7,0.8,0.8,0,0,110,0.03259379656086943
0.3,7,7,0.8,0.8,0,0,59,0.03578405599626043
0.01,1,1,1,0.8,0,0,5000,0.04614944800583488
0.05,1,1,1,0.8,0,0,1364,0.0450490567475209
0.1,1,1,1,0.8,0,0,744,0.04497921786586629
0.3,1,1,1,0.8,0,0,199,0.04577357867616272
0.01,3,1,1,0.8,0,0,2490,0.03217533195557406
0.05,3,1,1,0.8,0,0,642,0.03257220115951454
0.1,3,1,1,0.8,0,0,396,0.031568911707134134
0.3,3,1,1,0.8,0,0,84,0.03411932322402592
0.01,5,1,1,0.8,0,0,1237,0.032339291075083564
0.05,5,1,1,0.8,0,0,337,0.0327522510523134
0.1,5,1,1,0.8,0,0,142,0.035027175799285125
0.3,5,1,1,0.8,0,0,103,0.0393558356558576
0.01,7,1,1,0.8,0,0,1105,0.03473459899498369
0.05,7,1,1,0.8,0,0,261,0.03601738275316039
0.1,7,1,1,0.8,0,0,99,0.038207347447858434
0.3,7,1,1,0.8,0,0,53,0.04570035894139257
0.01,1,3,1,0.8,0,0,5000,0.0456688521800029
0.05,1,3,1,0.8,0,0,1402,0.04444756128501644
0.1,1,3,1,0.8,0,0,710,0.044477780505657254
0.3,1,3,1,0.8,0,0,277,0.04446949414264915
0.01,3,3,1,0.8,0,0,3019,0.03118416301942139
0.05,3,3,1,0.8,0,0,482,0.03169893058987362
0.1,3,3,1,0.8,0,0,371,0.03168440679815492
0.3,3,3,1,0.8,0,0,77,0.03186493688665065
0.01,5,3,1,0.8,0,0,1070,0.031028408659364074
0.05,5,3,1,0.8,0,0,285,0.0313388208021825
0.1,5,3,1,0.8,0,0,124,0.03206762076478236
0.3,5,3,1,0.8,0,0,72,0.033344390580187906
0.01,7,3,1,0.8,0,0,1822,0.03171819428040566
0.05,7,3,1,0.8,0,0,608,0.031620338156865734
0.1,7,3,1,0.8,0,0,187,0.03274796495272975
0.3,7,3,1,0.8,0,0,35,0.03663176330367175
0.01,1,5,1,0.8,0,0,5000,0.04617120612321818
0.05,1,5,1,0.8,0,0,1462,0.04481017423386209
0.1,1,5,1,0.8,0,0,853,0.04468160920419617
0.3,1,5,1,0.8,0,0,282,0.04516524259908557
0.01,3,5,1,0.8,0,0,2382,0.028950102840969664
0.05,3,5,1,0.8,0,0,628,0.029316475035104296
0.1,3,5,1,0.8,0,0,384,0.029724654728750938
0.3,3,5,1,0.8,0,0,115,0.032350821500759935
0.01,5,5,1,0.8,0,0,1423,0.02894352818057969
0.05,5,5,1,0.8,0,0,314,0.029001118052434088
0.1,5,5,1,0.8,0,0,152,0.029552847987666334
0.3,5,5,1,0.8,0,0,66,0.03265613984402273
0.01,7,5,1,0.8,0,0,818,0.03172369308998991
0.05,7,5,1,0.8,0,0,169,0.03148564189006486
0.1,7,5,1,0.8,0,0,141,0.03183669698941775
0.3,7,5,1,0.8,0,0,26,0.03475503777710929
0.01,1,7,1,0.8,0,0,4999,0.04647611163407936
0.05,1,7,1,0.8,0,0,1392,0.04530902218955071
0.1,1,7,1,0.8,0,0,699,0.04530476263643224
0.3,1,7,1,0.8,0,0,223,0.045587548284544116
0.01,3,7,1,0.8,0,0,2589,0.028426654929475128
0.05,3,7,1,0.8,0,0,661,0.02812354013206646
0.1,3,7,1,0.8,0,0,351,0.02837887615777892
0.3,3,7,1,0.8,0,0,113,0.030691131554576544
0.01,5,7,1,0.8,0,0,1894,0.029948530800892968
0.05,5,7,1,0.8,0,0,363,0.030429321271198614
0.1,5,7,1,0.8,0,0,337,0.029261692939639303
0.3,5,7,1,0.8,0,0,89,0.03200437547859029
0.01,7,7,1,0.8,0,0,793,0.0315373879922739
0.05,7,7,1,0.8,0,0,392,0.03093702796993819
0.1,7,7,1,0.8,0,0,65,0.032175352507106354
0.3,7,7,1,0.8,0,0,104,0.03411329873790656
0.01,1,1,0.65,0.9,0,0,2256,0.052408263964267975
0.05,1,1,0.65,0.9,0,0,748,0.048780877946871956
0.1,1,1,0.65,0.9,0,0,335,0.05003544277350319
