eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.05,1,5,0.65,0.8,0,0,194,0.001872358887875748
0.1,1,5,0.65,0.8,0,0,139,0.001864053014976629
0.3,1,5,0.65,0.8,0,0,48,0.001902638061547985
0.01,3,5,0.65,0.8,0,0,887,0.00180194870552035
0.05,3,5,0.65,0.8,0,0,185,0.001808694314290708
0.1,3,5,0.65,0.8,0,0,88,0.001813279453830745
0.3,3,5,0.65,0.8,0,0,32,0.001904076346674721
0.01,5,5,0.65,0.8,0,0,905,0.001797081447162407
0.05,5,5,0.65,0.8,0,0,176,0.001820240080117851
0.1,5,5,0.65,0.8,0,0,83,0.001847293743507057
0.3,5,5,0.65,0.8,0,0,36,0.001898056062150922
0.01,7,5,0.65,0.8,0,0,867,0.0018051026402776
0.05,7,5,0.65,0.8,0,0,177,0.001825822101950734
0.1,7,5,0.65,0.8,0,0,86,0.001853958343022177
0.3,7,5,0.65,0.8,0,0,23,0.001989779697570483
0.01,1,7,0.65,0.8,0,0,1026,0.001883588452153446
0.05,1,7,0.65,0.8,0,0,195,0.001885521991168894
0.1,1,7,0.65,0.8,0,0,154,0.001897087088188761
0.3,1,7,0.65,0.8,0,0,80,0.001925495954657975
0.01,3,7,0.65,0.8,0,0,851,0.001809437726112951
0.05,3,7,0.65,0.8,0,0,184,0.001810732156067689
0.1,3,7,0.65,0.8,0,0,103,0.001831943299384158
0.3,3,7,0.65,0.8,0,0,27,0.001878731641965081
0.01,5,7,0.65,0.8,0,0,853,0.001815373536843522
0.05,5,7,0.65,0.8,0,0,174,0.00183148691909703
0.1,5,7,0.65,0.8,0,0,80,0.001869394976200287
0.3,5,7,0.65,0.8,0,0,30,0.001898751332117535
0.01,7,7,0.65,0.8,0,0,849,0.001822431217105443
0.05,7,7,0.65,0.8,0,0,177,0.0018324949798578971
0.1,7,7,0.65,0.8,0,0,82,0.0018475626986859499
0.3,7,7,0.65,0.8,0,0,23,0.001922415739741267
0.01,1,1,0.8,0.8,0,0,981,0.001855111094258605
0.05,1,1,0.8,0.8,0,0,230,0.001848238585375999
0.1,1,1,0.8,0.8,0,0,124,0.001846941859228079
0.3,1,1,0.8,0.8,0,0,67,0.001872414263244931
0.01,3,1,0.8,0.8,0,0,900,0.001801204170796041
0.05,3,1,0.8,0.8,0,0,191,0.0018259479425917569
0.1,3,1,0.8,0.8,0,0,94,0.001853207529541882
0.3,3,1,0.8,0.8,0,0,27,0.001976436422303158
0.01,5,1,0.8,0.8,0,0,935,0.00177743571493475
0.05,5,1,0.8,0.8,0,0,189,0.001802236292923019
0.1,5,1,0.8,0.8,0,0,95,0.001835236540895506
0.3,5,1,0.8,0.8,0,0,25,0.001974422295818853
0.01,7,1,0.8,0.8,0,0,1139,0.001806564181240586
0.05,7,1,0.8,0.8,0,0,250,0.00185389908365666
0.1,7,1,0.8,0.8,0,0,114,0.001846116538327977
0.3,7,1,0.8,0.8,0,0,27,0.002008433702434052
0.01,1,3,0.8,0.8,0,0,980,0.001845523862462562
0.05,1,3,0.8,0.8,0,0,229,0.001838216203469794
0.1,1,3,0.8,0.8,0,0,112,0.00184616032865615
0.3,1,3,0.8,0.8,0,0,85,0.0018788925573725711
0.01,3,3,0.8,0.8,0,0,902,0.00179098436217906
0.05,3,3,0.8,0.8,0,0,187,0.001804002571481469
0.1,3,3,0.8,0.8,0,0,90,0.00181307975810128
0.3,3,3,0.8,0.8,0,0,33,0.001864661916178169
0.01,5,3,0.8,0.8,0,0,913,0.001784087673648536
0.05,5,3,0.8,0.8,0,0,176,0.001787137519474945
0.1,5,3,0.8,0.8,0,0,84,0.001781903001143617
0.3,5,3,0.8,0.8,0,0,25,0.001885766362033974
0.01,7,3,0.8,0.8,0,0,882,0.001799875583465538
0.05,7,3,0.8,0.8,0,0,185,0.001788605039265389
0.1,7,3,0.8,0.8,0,0,105,0.001797419169985953
0.3,7,3,0.8,0.8,0,0,26,0.001947672518338521
0.01,1,5,0.8,0.8,0,0,979,0.001855341117386757
0.05,1,5,0.8,0.8,0,0,199,0.001857362049945104
0.1,1,5,0.8,0.8,0,0,172,0.0018412524067420838
0.3,1,5,0.8,0.8,0,0,45,0.001914589607917363
0.01,3,5,0.8,0.8,0,0,944,0.001793955450547158
0.05,3,5,0.8,0.8,0,0,180,0.00178443615437638
0.1,3,5,0.8,0.8,0,0,102,0.001823464407287061
0.3,3,5,0.8,0.8,0,0,26,0.001863758092085571
0.01,5,5,0.8,0.8,0,0,929,0.001794456557019849
0.05,5,5,0.8,0.8,0,0,182,0.001797159656748255
0.1,5,5,0.8,0.8,0,0,96,0.001822486377287496
0.3,5,5,0.8,0.8,0,0,28,0.001873020439960113
0.01,7,5,0.8,0.8,0,0,852,0.001797432713093687
0.05,7,5,0.8,0.8,0,0,202,0.001786026502862985
0.1,7,5,0.8,0.8,0,0,112,0.001817935298747979
0.3,7,5,0.8,0.8,0,0,26,0.001932126646803177
0.01,1,7,0.8,0.8,0,0,1118,0.001878807485046124
0.05,1,7,0.8,0.8,0,0,228,0.001880039195647898
0.1,1,7,0.8,0.8,0,0,109,0.001881752160897872
0.3,1,7,0.8,0.8,0,0,45,0.001945171288150125
0.01,3,7,0.8,0.8,0,0,974,0.001801648655428887
0.05,3,7,0.8,0.8,0,0,182,0.001803077542156096
0.1,3,7,0.8,0.8,0,0,102,0.001811932212909626
0.3,3,7,0.8,0.8,0,0,30,0.001863598891197744
0.01,5,7,0.8,0.8,0,0,892,0.001818747260378086
0.05,5,7,0.8,0.8,0,0,172,0.001810597786201104
0.1,5,7,0.8,0.8,0,0,83,0.001838911485522819
0.3,5,7,0.8,0.8,0,0,29,0.001915452590930584
0.01,7,7,0.8,0.8,0,0,840,0.001825593694542764
0.05,7,7,0.8,0.8,0,0,181,0.001833434824920052
0.1,7,7,0.8,0.8,0,0,80,0.001853696288086237
0.3,7,7,0.8,0.8,0,0,23,0.001911269471745888
0.01,1,1,1,0.8,0,0,1460,0.00185491694736948
0.05,1,1,1,0.8,0,0,289,0.001853169894021486
0.1,1,1,1,0.8,0,0,161,0.001846539952810722
0.3,1,1,1,0.8,0,0,79,0.0018797949140346819
0.01,3,1,1,0.8,0,0,1002,0.001807674454148898
0.05,3,1,1,0.8,0,0,194,0.001815732499913463
0.1,3,1,1,0.8,0,0,95,0.001807075206737562
0.3,3,1,1,0.8,0,0,26,0.001913128003674863
0.01,5,1,1,0.8,0,0,1185,0.001772795794126975
0.05,5,1,1,0.8,0,0,264,0.001777970493758452
0.1,5,1,1,0.8,0,0,135,0.001810852645442127
0.3,5,1,1,0.8,0,0,27,0.001931804577983728
0.01,7,1,1,0.8,0,0,1185,0.001810613998485122
0.05,7,1,1,0.8,0,0,264,0.001839306292767883
0.1,7,1,1,0.8,0,0,135,0.001859155022123908
0.3,7,1,1,0.8,0,0,44,0.001986984621614891
0.01,1,3,1,0.8,0,0,1683,0.001822999615662234
0.05,1,3,1,0.8,0,0,369,0.001819598457168717
0.1,1,3,1,0.8,0,0,170,0.001817736344987561
0.3,1,3,1,0.8,0,0,91,0.001846214689133207
0.01,3,3,1,0.8,0,0,930,0.00179337510951755
0.05,3,3,1,0.8,0,0,203,0.0017863823293977521
0.1,3,3,1,0.8,0,0,99,0.001783033711420285
0.3,3,3,1,0.8,0,0,34,0.001870582357009174
0.01,5,3,1,0.8,0,0,1185,0.001781415627342285
0.05,5,3,1,0.8,0,0,264,0.001787244000183316
0.1,5,3,1,0.8,0,0,135,0.00181067051034343
0.3,5,3,1,0.8,0,0,33,0.001848908114286838
0.01,7,3,1,0.8,0,0,1185,0.001797789400100338
0.05,7,3,1,0.8,0,0,264,0.00178854535227511
0.1,7,3,1,0.8,0,0,135,0.001821958291219844
0.3,7,3,1,0.8,0,0,43,0.001904597408575756
0.01,1,5,1,0.8,0,0,1963,0.0018268917413013339
0.05,1,5,1,0.8,0,0,347,0.001829606575300453
0.1,1,5,1,0.8,0,0,232,0.001816447520213402
0.3,1,5,1,0.8,0,0,93,0.001848093120112773
0.01,3,5,1,0.8,0,0,954,0.001786098589333093
0.05,3,5,1,0.8,0,0,210,0.001793511337668337
0.1,3,5,1,0.8,0,0,96,0.001802570092484918
0.3,3,5,1,0.8,0,0,25,0.001855928103830075
0.01,5,5,1,0.8,0,0,921,0.001785727427647289
0.05,5,5,1,0.8,0,0,180,0.001794461940820688
0.1,5,5,1,0.8,0,0,86,0.0018129160964314851
0.3,5,5,1,0.8,0,0,24,0.001866382574805822
0.01,7,5,1,0.8,0,0,953,0.0018048120533192629
0.05,7,5,1,0.8,0,0,194,0.00182407461164817
0.1,7,5,1,0.8,0,0,95,0.001830943559121838
0.3,7,5,1,0.8,0,0,24,0.00190880516770213
0.01,1,7,1,0.8,0,0,2047,0.001854208825408423
0.05,1,7,1,0.8,0,0,391,0.001854581908996158
0.1,1,7,1,0.8,0,0,244,0.001845237536638914
0.3,1,7,1,0.8,0,0,89,0.001879812838071545
0.01,3,7,1,0.8,0,0,953,0.00179422411041378
0.05,3,7,1,0.8,0,0,207,0.001790972501178605
0.1,3,7,1,0.8,0,0,111,0.001806508936292564
0.3,3,7,1,0.8,0,0,28,0.001893784753210995
0.01,5,7,1,0.8,0,0,890,0.001808359725018136
0.05,5,7,1,0.8,0,0,186,0.0018057290360026209
0.1,5,7,1,0.8,0,0,95,0.001835998900467896
0.3,5,7,1,0.8,0,0,24,0.001916303252633805
0.01,7,7,1,0.8,0,0,968,0.001827729700461254
0.05,7,7,1,0.8,0,0,212,0.001809153012229626
0.1,7,7,1,0.8,0,0,103,0.001828326416769173
0.3,7,7,1,0.8,0,0,23,0.001933752956505199
0.01,1,1,0.65,0.9,0,0,965,0.001852750508889905
0.05,1,1,0.65,0.9,0,0,220,0.001852919683124337
0.1,1,1,0.65,0.9,0,0,121,0.001860042013620206
0.3,1,1,0.65,0.9,0,0,78,0.001924638215273605
0.01,3,1,0.65,0.9,0,0,898,0.001800860793536246
0.05,3,1,0.65,0.9,0,0,189,0.001842974359491532
0.1,3,1,0.65,0.9,0,0,89,0.001843578561079293
0.3,3,1,0.65,0.9,0,0,50,0.001950112067618662
0.01,5,1,0.65,0.9,0,0,974,0.001794895243113246
0.05,5,1,0.65,0.9,0,0,190,0.001809521572471355
0.1,5,1,0.65,0.9,0,0,91,0.001856104780033438
0.3,5,1,0.65,0.9,0,0,39,0.001982459219433064
0.01,7,1,0.65,0.9,0,0,1089,0.001819921226604956
0.05,7,1,0.65,0.9,0,0,209,0.00183852653711238
0.1,7,1,0.65,0.9,0,0,91,0.001866842717539091
0.3,7,1,0.65,0.9,0,0,27,0.0020485213377355697
0.01,1,3,0.65,0.9,0,0,939,0.001850411119348236
0.05,1,3,0.65,0.9,0,0,250,0.001838268428049216
0.1,1,3,0.65,0.9,0,0,84,0.0018792940484324279
0.3,1,3,0.65,0.9,0,0,41,0.001924993082527682
0.01,3,3,0.65,0.9,0,0,931,0.0017922225217418429
0.05,3,3,0.65,0.9,0,0,177,0.001808090484100096
0.1,3,3,0.65,0.9,0,0,88,0.001796329263116234
0.3,3,3,0.65,0.9,0,0,25,0.001909124008347122
0.01,5,3,0.65,0.9,0,0,892,0.0017970216661998151
0.05,5,3,0.65,0.9,0,0,176,0.001818712214235194
0.1,5,3,0.65,0.9,0,0,89,0.001826094845183442
0.3,5,3,0.65,0.9,0,0,34,0.001967935238737642
0.01,7,3,0.65,0.9,0,0,867,0.0018100378432758229
0.05,7,3,0.65,0.9,0,0,191,0.001824825077715602
0.1,7,3,0.65,0.9,0,0,85,0.001873091830935806
0.3,7,3,0.65,0.9,0,0,23,0.001997477058625155
0.01,1,5,0.65,0.9,0,0,1029,0.001859805795446057
0.05,1,5,0.65,0.9,0,0,182,0.001872073407411026
0.1,1,5,0.65,0.9,0,0,123,0.001874892028675214
0.3,1,5,0.65,0.9,0,0,56,0.0019193663721171529
0.01,3,5,0.65,0.9,0,0,892,0.001800959399046147
0.05,3,5,0.65,0.9,0,0,191,0.001810619480614991
0.1,3,5,0.65,0.9,0,0,88,0.001817432447819592
0.3,3,5,0.65,0.9,0,0,27,0.001888350970471974
0.01,5,5,0.65,0.9,0,0,865,0.001802329013622381
0.05,5,5,0.65,0.9,0,0,182,0.001812645990490022
0.1,5,5,0.65,0.9,0,0,90,0.001835011037094369
0.3,5,5,0.65,0.9,0,0,32,0.001937972107694923
0.01,7,5,0.65,0.9,0,0,888,0.001809695958503547
0.05,7,5,0.65,0.9,0,0,177,0.001827020907276135
0.1,7,5,0.65,0.9,0,0,85,0.001854903773297382
0.3,7,5,0.65,0.9,0,0,23,0.001965894807027084
0.01,1,7,0.65,0.9,0,0,917,0.001887596416195966
0.05,1,7,0.65,0.9,0,0,228,0.00188172755140633
0.1,1,7,0.65,0.9,0,0,141,0.001896753941671154
0.3,1,7,0.65,0.9,0,0,33,0.001961994634784412
0.01,3,7,0.65,0.9,0,0,870,0.0018062763999678521
0.05,3,7,0.65,0.9,0,0,177,0.001817930705074496
0.1,3,7,0.65,0.9,0,0,89,0.0018350899142220351
0.3,3,7,0.65,0.9,0,0,25,0.001917629560470313
0.01,5,7,0.65,0.9,0,0,866,0.001815023407657879
0.05,5,7,0.65,0.9,0,0,177,0.001834926738907476
0.1,5,7,0.65,0.9,0,0,80,0.001834967828800849
0.3,5,7,0.65,0.9,0,0,26,0.001917009465514663
0.01,7,7,0.65,0.9,0,0,852,0.001825357885039419
0.05,7,7,0.65,0.9,0,0,174,0.001836236662346369
0.1,7,7,0.65,0.9,0,0,80,0.001846759637004586
0.3,7,7,0.65,0.9,0,0,23,0.00197889333732216
0.01,1,1,0.8,0.9,0,0,1151,0.001846880779043709
0.05,1,1,0.8,0.9,0,0,230,0.001851243870264559
0.1,1,1,0.8,0.9,0,0,144,0.00185551111266741
0.3,1,1,0.8,0.9,0,0,38,0.0019170631287856231
0.01,3,1,0.8,0.9,0,0,900,0.0018024459771734031
0.05,3,1,0.8,0.9,0,0,200,0.001827909593610665
0.1,3,1,0.8,0.9,0,0,101,0.001831391842764659
0.3,3,1,0.8,0.9,0,0,28,0.001981095437605732
0.01,5,1,0.8,0.9,0,0,912,0.001790592490739319
0.05,5,1,0.8,0.9,0,0,196,0.001821681032827476
0.1,5,1,0.8,0.9,0,0,86,0.001835305762899332
0.3,5,1,0.8,0.9,0,0,25,0.001935718766013406
0.01,7,1,0.8,0.9,0,0,1160,0.0018242825006136
0.05,7,1,0.8,0.9,0,0,221,0.001843139703257952
0.1,7,1,0.8,0.9,0,0,125,0.001878388501909931
0.3,7,1,0.8,0.9,0,0,30,0.002021286963039776
0.01,1,3,0.8,0.9,0,0,1150,0.001838471475328927
0.05,1,3,0.8,0.9,0,0,229,0.00184111381681461
0.1,1,3,0.8,0.9,0,0,144,0.001840816453603314
0.3,1,3,0.8,0.9,0,0,70,0.001898124908501756
0.01,3,3,0.8,0.9,0,0,902,0.00179502129304309
0.05,3,3,0.8,0.9,0,0,177,0.001804378008991518
0.1,3,3,0.8,0.9,0,0,99,0.0018153398749930429
0.3,3,3,0.8,0.9,0,0,34,0.001917495765902708
0.01,5,3,0.8,0.9,0,0,921,0.001785056289146732
0.05,5,3,0.8,0.9,0,0,184,0.001791359926727503
0.1,5,3,0.8,0.9,0,0,91,0.001799757191100965
0.3,5,3,0.8,0.9,0,0,23,0.00189515084863135
0.01,7,3,0.8,0.9,0,0,896,0.001812150575413975
0.05,7,3,0.8,0.9,0,0,176,0.0018046596578142281
0.1,7,3,0.8,0.9,0,0,85,0.0018164943734854209
0.3,7,3,0.8,0.9,0,0,24,0.001927357542098703
0.01,1,5,0.8,0.9,0,0,979,0.001856950564624028
0.05,1,5,0.8,0.9,0,0,244,0.001851678032100437
0.1,1,5,0.8,0.9,0,0,140,0.001851866643020929
0.3,1,5,0.8,0.9,0,0,63,0.001908918084150071
0.01,3,5,0.8,0.9,0,0,903,0.001793807893570342
0.05,3,5,0.8,0.9,0,0,180,0.001803197665288898
0.1,3,5,0.8,0.9,0,0,95,0.001815572709338998
0.3,3,5,0.8,0.9,0,0,26,0.001859877267824544
0.01,5,5,0.8,0.9,0,0,892,0.001792698637830153
0.05,5,5,0.8,0.9,0,0,194,0.001782897781472528
0.1,5,5,0.8,0.9,0,0,104,0.001819451052850073
0.3,5,5,0.8,0.9,0,0,29,0.001888469228520844
0.01,7,5,0.8,0.9,0,0,887,0.001802000792186655
0.05,7,5,0.8,0.9,0,0,194,0.001795341117261707
0.1,7,5,0.8,0.9,0,0,103,0.001811940553739279
0.3,7,5,0.8,0.9,0,0,28,0.001913167733669615
0.01,1,7,0.8,0.9,0,0,1056,0.001879174406450931
0.05,1,7,0.8,0.9,0,0,228,0.0018810665223605151
0.1,1,7,0.8,0.9,0,0,107,0.001893690793241085
0.3,1,7,0.8,0.9,0,0,82,0.001941261808541213
0.01,3,7,0.8,0.9,0,0,930,0.00180445751615298
0.05,3,7,0.8,0.9,0,0,173,0.001807131598827838
0.1,3,7,0.8,0.9,0,0,98,0.0018133235376096809
0.3,3,7,0.8,0.9,0,0,34,0.001898275756753296
0.01,5,7,0.8,0.9,0,0,905,0.00182131616871791
0.05,5,7,0.8,0.9,0,0,175,0.001809380648616881
0.1,5,7,0.8,0.9,0,0,92,0.001815514331726638
0.3,5,7,0.8,0.9,0,0,25,0.001900727719251601
0.01,7,7,0.8,0.9,0,0,893,0.001825535847670376
0.05,7,7,0.8,0.9,0,0,177,0.001825466119814182
0.1,7,7,0.8,0.9,0,0,80,0.0018599771302051041
0.3,7,7,0.8,0.9,0,0,22,0.0019374939854673611
0.01,1,1,1,0.9,0,0,1425,0.001855178642278782
0.05,1,1,1,0.9,0,0,281,0.001856210308828946
0.1,1,1,1,0.9,0,0,158,0.00184955943302128
0.3,1,1,1,0.9,0,0,53,0.001890782115097533
0.01,3,1,1,0.9,0,0,1036,0.001813853246287165
0.05,3,1,1,0.9,0,0,186,0.001809100936595398
0.1,3,1,1,0.9,0,0,150,0.001825830582170685
0.3,3,1,1,0.9,0,0,25,0.001828918819472231
0.01,5,1,1,0.9,0,0,1185,0.001784326740603949
0.05,5,1,1,0.9,0,0,264,0.001809471767279741
0.1,5,1,1,0.9,0,0,135,0.00181414432770264
0.3,5,1,1,0.9,0,0,30,0.0019193141056570119
0.01,7,1,1,0.9,0,0,1185,0.001852351128386749
0.05,7,1,1,0.9,0,0,264,0.001856065794121697
0.1,7,1,1,0.9,0,0,135,0.001896601768040037
0.3,7,1,1,0.9,0,0,44,0.002003157824066158
0.01,1,3,1,0.9,0,0,1773,0.001820875890356746
0.05,1,3,1,0.9,0,0,354,0.0018234889707714461
0.1,1,3,1,0.9,0,0,182,0.001820253106600658
0.3,1,3,1,0.9,0,0,59,0.00185464601814795
0.01,3,3,1,0.9,0,0,964,0.001798440543146567
0.05,3,3,1,0.9,0,0,195,0.001805664887384972
0.1,3,3,1,0.9,0,0,95,0.001816394248458413
0.3,3,3,1,0.9,0,0,26,0.001858095348789822
0.01,5,3,1,0.9,0,0,1185,0.001779623106766685
0.05,5,3,1,0.9,0,0,264,0.0017966482155832388
0.1,5,3,1,0.9,0,0,135,0.001787575036603011
0.3,5,3,1,0.9,0,0,43,0.001888561023946657
0.01,7,3,1,0.9,0,0,1185,0.001810223667857067
0.05,7,3,1,0.9,0,0,264,0.001823625839706489
0.1,7,3,1,0.9,0,0,135,0.001831109052166752
0.3,7,3,1,0.9,0,0,44,0.001911374136204386
0.01,1,5,1,0.9,0,0,2136,0.001823925203609418
0.05,1,5,1,0.9,0,0,400,0.001828794277091147
0.1,1,5,1,0.9,0,0,188,0.001828396640991839
0.3,1,5,1,0.9,0,0,123,0.001846137395689453
0.01,3,5,1,0.9,0,0,1034,0.001790604348472171
0.05,3,5,1,0.9,0,0,210,0.001780294859809325
0.1,3,5,1,0.9,0,0,98,0.001794933050063316
0.3,3,5,1,0.9,0,0,29,0.001877564712430117
0.01,5,5,1,0.9,0,0,914,0.001794810886144599
0.05,5,5,1,0.9,0,0,187,0.001793039403808327
0.1,5,5,1,0.9,0,0,92,0.001801401515411931
0.3,5,5,1,0.9,0,0,25,0.0018675018428189
0.01,7,5,1,0.9,0,0,952,0.001818337977946661
0.05,7,5,1,0.9,0,0,198,0.001824619839126738
0.1,7,5,1,0.9,0,0,107,0.001829910617702052
0.3,7,5,1,0.9,0,0,28,0.001902959495669281
0.01,1,7,1,0.9,0,0,1808,0.001857930050580649
0.05,1,7,1,0.9,0,0,254,0.001871356763912537
0.1,1,7,1,0.9,0,0,232,0.001853495206309186
0.3,1,7,1,0.9,0,0,102,0.0018749878605071619
0.01,3,7,1,0.9,0,0,1028,0.001798420196655094
0.05,3,7,1,0.9,0,0,198,0.001794627039706582
0.1,3,7,1,0.9,0,0,97,0.001802934970954427
0.3,3,7,1,0.9,0,0,28,0.001851585096474441
0.01,5,7,1,0.9,0,0,907,0.001818105024826069
0.05,5,7,1,0.9,0,0,172,0.001821485875081688
0.1,5,7,1,0.9,0,0,88,0.001822909809093426
0.3,5,7,1,0.9,0,0,25,0.001918532392608633
0.01,7,7,1,0.9,0,0,968,0.001836425979495975
0.05,7,7,1,0.9,0,0,203,0.001852178315375056
0.1,7,7,1,0.9,0,0,90,0.001865666213509328
0.3,7,7,1,0.9,0,0,27,0.001904070527764641
0.01,1,1,0.65,1,0,0,965,0.001856543946984239
0.05,1,1,0.65,1,0,0,199,0.00185511897190231
0.1,1,1,0.65,1,0,0,99,0.001857685633721872
0.3,1,1,0.65,1,0,0,50,0.00185300596475596
0.01,3,1,0.65,1,0,0,905,0.001812275692081795
0.05,3,1,0.65,1,0,0,164,0.001840565154246878
0.1,3,1,0.65,1,0,0,83,0.001864533816179175
0.3,3,1,0.65,1,0,0,23,0.001948372158642479
0.01,5,1,0.65,1,0,0,910,0.001809642888107483
0.05,5,1,0.65,1,0,0,187,0.0018126483160267781
0.1,5,1,0.65,1,0,0,93,0.00185450147153216
0.3,5,1,0.65,1,0,0,23,0.00205805487751629
0.01,7,1,0.65,1,0,0,998,0.001844112273198048
0.05,7,1,0.65,1,0,0,208,0.001867412012472771
0.1,7,1,0.65,1,0,0,91,0.001885885929927114
0.3,7,1,0.65,1,0,0,30,0.002082617867242186
0.01,1,3,0.65,1,0,0,973,0.001852571097393172
0.05,1,3,0.65,1,0,0,211,0.001855197493294388
0.1,1,3,0.65,1,0,0,151,0.001837171461128895
0.3,1,3,0.65,1,0,0,34,0.001876116832069295
0.01,3,3,0.65,1,0,0,925,0.001798144489765126
0.05,3,3,0.65,1,0,0,181,0.001826511302399411
0.1,3,3,0.65,1,0,0,90,0.001806846877289466
0.3,3,3,0.65,1,0,0,24,0.001893721894302116
0.01,5,3,0.65,1,0,0,920,0.001801298409651243
0.05,5,3,0.65,1,0,0,164,0.001817870520347188
0.1,5,3,0.65,1,0,0,85,0.001835873452985835
0.3,5,3,0.65,1,0,0,23,0.001950951032268259
0.01,7,3,0.65,1,0,0,893,0.001808803978177041
0.05,7,3,0.65,1,0,0,164,0.001832835237212309
0.1,7,3,0.65,1,0,0,83,0.001845578412383467
0.3,7,3,0.65,1,0,0,27,0.001935405452949911
0.01,1,5,0.65,1,0,0,962,0.001867134613241949
0.05,1,5,0.65,1,0,0,213,0.001861614190911203
0.1,1,5,0.65,1,0,0,94,0.001862203969258063
0.3,1,5,0.65,1,0,0,33,0.001881138296026933
0.01,3,5,0.65,1,0,0,871,0.0017988239010859291
0.05,3,5,0.65,1,0,0,182,0.00179780422290742
0.1,3,5,0.65,1,0,0,82,0.001816008527832637
0.3,3,5,0.65,1,0,0,30,0.001920093923178747
0.01,5,5,0.65,1,0,0,838,0.001811213974660143
0.05,5,5,0.65,1,0,0,164,0.001820378576905634
0.1,5,5,0.65,1,0,0,97,0.001842783234200543
0.3,5,5,0.65,1,0,0,24,0.001977560104429547
0.01,7,5,0.65,1,0,0,839,0.001815044352174547
0.05,7,5,0.65,1,0,0,176,0.001829509767903051
0.1,7,5,0.65,1,0,0,83,0.001850905379840463
0.3,7,5,0.65,1,0,0,23,0.00193909844336806
0.01,1,7,0.65,1,0,0,1042,0.001886179522391744
0.05,1,7,0.65,1,0,0,202,0.0018856242740789319
0.1,1,7,0.65,1,0,0,90,0.001884640425293604
0.3,1,7,0.65,1,0,0,32,0.001965691210173438
0.01,3,7,0.65,1,0,0,921,0.001806839732194364
0.05,3,7,0.65,1,0,0,163,0.001823842378855741
0.1,3,7,0.65,1,0,0,108,0.001819259473481167
0.3,3,7,0.65,1,0,0,33,0.001904339835552815
0.01,5,7,0.65,1,0,0,868,0.001821924484586407
0.05,5,7,0.65,1,0,0,163,0.001833345552989856
0.1,5,7,0.65,1,0,0,97,0.001858497309034629
0.3,5,7,0.65,1,0,0,23,0.001918425180881744
0.01,7,7,0.65,1,0,0,835,0.001824542204034143
0.05,7,7,0.65,1,0,0,172,0.001840186313228426
0.1,7,7,0.65,1,0,0,85,0.001868281971383728
0.3,7,7,0.65,1,0,0,27,0.001990020284562867
0.01,1,1,0.8,1,0,0,1097,0.0018514567995828069
0.05,1,1,0.8,1,0,0,229,0.001848690331008618
0.1,1,1,0.8,1,0,0,143,0.0018537419186764402
0.3,1,1,0.8,1,0,0,38,0.001901164425329194
0.01,3,1,0.8,1,0,0,920,0.001809799260894356
0.05,3,1,0.8,1,0,0,213,0.001838530360015069
0.1,3,1,0.8,1,0,0,91,0.001854767768249311
0.3,3,1,0.8,1,0,0,29,0.001987193302165771
0.01,5,1,0.8,1,0,0,982,0.001816610362353327
0.05,5,1,0.8,1,0,0,202,0.0018398271576817531
0.1,5,1,0.8,1,0,0,106,0.001884613593410075
