eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.01,5,3,0.8,0.8,0,0,2200,0.02995009990879646
0.05,5,3,0.8,0.8,0,0,408,0.03223340004042741
0.1,5,3,0.8,0.8,0,0,251,0.03282149910276108
0.3,5,3,0.8,0.8,0,0,72,0.038614017086161856
0.01,7,3,0.8,0.8,0,0,911,0.030531322989139416
0.05,7,3,0.8,0.8,0,0,180,0.032977881662928726
0.1,7,3,0.8,0.8,0,0,86,0.034016193795633386
0.3,7,3,0.8,0.8,0,0,96,0.04147441260195455
0.01,1,5,0.8,0.8,0,0,2377,0.052326013466588994
0.05,1,5,0.8,0.8,0,0,680,0.050101188283000066
0.1,1,5,0.8,0.8,0,0,255,0.05154767090357701
0.3,1,5,0.8,0.8,0,0,160,0.049217697916142895
0.01,3,5,0.8,0.8,0,0,2505,0.029751556192537956
0.05,3,5,0.8,0.8,0,0,584,0.03101644269956838
0.1,3,5,0.8,0.8,0,0,302,0.031096964507788746
0.3,3,5,0.8,0.8,0,0,98,0.0351188138568489
0.01,5,5,0.8,0.8,0,0,1168,0.03008470982582155
0.05,5,5,0.8,0.8,0,0,255,0.03149549171596599
0.1,5,5,0.8,0.8,0,0,174,0.03250534828204885
0.3,5,5,0.8,0.8,0,0,35,0.0382753693179472
0.01,7,5,0.8,0.8,0,0,643,0.032255207113538256
0.05,7,5,0.8,0.8,0,0,176,0.033251877582411306
0.1,7,5,0.8,0.8,0,0,176,0.033771990207007885
0.3,7,5,0.8,0.8,0,0,56,0.041704021901722864
0.01,1,7,0.8,0.8,0,0,2385,0.05220560317358776
0.05,1,7,0.8,0.8,0,0,688,0.04995496433483741
0.1,1,7,0.8,0.8,0,0,332,0.050031281911684364
0.3,1,7,0.8,0.8,0,0,175,0.04814097195154439
0.01,3,7,0.8,0.8,0,0,1664,0.030478270054664414
0.05,3,7,0.8,0.8,0,0,783,0.029528920086108173
0.1,3,7,0.8,0.8,0,0,417,0.030828091918542716
0.3,3,7,0.8,0.8,0,0,120,0.03341789078960062
0.01,5,7,0.8,0.8,0,0,681,0.03268839254812216
0.05,5,7,0.8,0.8,0,0,241,0.03340133916809297
0.1,5,7,0.8,0.8,0,0,130,0.03379824200964755
0.3,5,7,0.8,0.8,0,0,116,0.03854222778678081
0.01,7,7,0.8,0.8,0,0,601,0.03413125514479461
0.05,7,7,0.8,0.8,0,0,130,0.03491957216333191
0.1,7,7,0.8,0.8,0,0,108,0.035105564494806986
0.3,7,7,0.8,0.8,0,0,27,0.041156807940460505
0.01,1,1,1,0.8,0,0,4596,0.04735183354355592
0.05,1,1,1,0.8,0,0,1133,0.046464943598568634
0.1,1,1,1,0.8,0,0,571,0.046518018343602766
0.3,1,1,1,0.8,0,0,229,0.0463470432577844
0.01,3,1,1,0.8,0,0,2665,0.036433729434709905
0.05,3,1,1,0.8,0,0,381,0.03817428988484933
0.1,3,1,1,0.8,0,0,283,0.03856183534754136
0.3,3,1,1,0.8,0,0,107,0.03893247359182335
0.01,5,1,1,0.8,0,0,1543,0.03991123379000348
0.05,5,1,1,0.8,0,0,531,0.0395928001380481
0.1,5,1,1,0.8,0,0,165,0.04201488986124102
0.3,5,1,1,0.8,0,0,53,0.04417744169003855
0.01,7,1,1,0.8,0,0,1134,0.04264259179553441
0.05,7,1,1,0.8,0,0,245,0.04320390899965683
0.1,7,1,1,0.8,0,0,110,0.04599082120074973
0.3,7,1,1,0.8,0,0,43,0.04818883477012136
0.01,1,3,1,0.8,0,0,5000,0.04617327010462118
0.05,1,3,1,0.8,0,0,1201,0.04538964539900858
0.1,1,3,1,0.8,0,0,648,0.04529005850540985
0.3,1,3,1,0.8,0,0,210,0.04564184721552937
0.01,3,3,1,0.8,0,0,3069,0.03398187176403224
0.05,3,3,1,0.8,0,0,527,0.034861944575531295
0.1,3,3,1,0.8,0,0,478,0.035096534324794065
0.3,3,3,1,0.8,0,0,78,0.038490142736177124
