eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.01,5,3,0.8,0.8,0,0,475,0.07804033720279134
0.05,5,3,0.8,0.8,0,0,105,0.07830031801394914
0.1,5,3,0.8,0.8,0,0,63,0.07906666734898425
0.3,5,3,0.8,0.8,0,0,25,0.08439685055760617
0.01,7,3,0.8,0.8,0,0,521,0.07793732204719071
0.05,7,3,0.8,0.8,0,0,104,0.0790111967303114
0.1,7,3,0.8,0.8,0,0,45,0.0796109445395701
0.3,7,3,0.8,0.8,0,0,11,0.0835452249127169
0.01,1,5,0.8,0.8,0,0,858,0.08109626641055365
0.05,1,5,0.8,0.8,0,0,274,0.08068933143937183
0.1,1,5,0.8,0.8,0,0,171,0.08067433895189485
0.3,1,5,0.8,0.8,0,0,26,0.080947060437082885
0.01,3,5,0.8,0.8,0,0,499,0.07811663377179702
0.05,3,5,0.8,0.8,0,0,103,0.0783732328247513
0.1,3,5,0.8,0.8,0,0,84,0.07749356796856108
0.3,3,5,0.8,0.8,0,0,14,0.08103302747876592
0.01,5,5,0.8,0.8,0,0,483,0.07733943225520999
0.05,5,5,0.8,0.8,0,0,88,0.07808627645369173
0.1,5,5,0.8,0.8,0,0,52,0.07823552846060443
0.3,5,5,0.8,0.8,0,0,16,0.08044222223639122
0.01,7,5,0.8,0.8,0,0,487,0.07753166047757974
0.05,7,5,0.8,0.8,0,0,88,0.07830095232847438
0.1,7,5,0.8,0.8,0,0,46,0.07765884716604092
0.3,7,5,0.8,0.8,0,0,12,0.08254307777730809
0.01,1,7,0.8,0.8,0,0,858,0.08109283977380607
0.05,1,7,0.8,0.8,0,0,252,0.08071933642929839
0.1,1,7,0.8,0.8,0,0,168,0.08061517319186488
0.3,1,7,0.8,0.8,0,0,64,0.08034082087919202
0.01,3,7,0.8,0.8,0,0,543,0.0773848115878522
0.05,3,7,0.8,0.8,0,0,89,0.07743377948592452
0.1,3,7,0.8,0.8,0,0,72,0.07773451823822178
0.3,3,7,0.8,0.8,0,0,14,0.0794513633400752
0.01,5,7,0.8,0.8,0,0,532,0.0766352462685001
0.05,5,7,0.8,0.8,0,0,95,0.07678651646532095
