eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.01,1,3,1,0.8,0,0,2279,0.001389773362874355
0.05,1,3,1,0.8,0,0,434,0.001388590437539832
0.1,1,3,1,0.8,0,0,264,0.001389368503408783
0.3,1,3,1,0.8,0,0,110,0.001439436799120633
0.01,3,3,1,0.8,0,0,928,0.001346298351103772
0.05,3,3,1,0.8,0,0,206,0.001353256355979495
0.1,3,3,1,0.8,0,0,115,0.0013560917886873969
0.3,3,3,1,0.8,0,0,34,0.001371136700890262
0.01,5,3,1,0.8,0,0,1186,0.001335974025644147
0.05,5,3,1,0.8,0,0,264,0.001354834505027148
0.1,5,3,1,0.8,0,0,135,0.001335585335631078
0.3,5,3,1,0.8,0,0,43,0.001392531429331943
0.01,7,3,1,0.8,0,0,1185,0.00133468192830799
0.05,7,3,1,0.8,0,0,264,0.001342989586945401
0.1,7,3,1,0.8,0,0,136,0.00134347944635073
0.3,7,3,1,0.8,0,0,44,0.001382861562360412
0.01,1,5,1,0.8,0,0,2248,0.001408981874169615
0.05,1,5,1,0.8,0,0,418,0.001410538232438958
0.1,1,5,1,0.8,0,0,265,0.001408514323879044
0.3,1,5,1,0.8,0,0,122,0.0014483825312632671
0.01,3,5,1,0.8,0,0,972,0.001371511933985296
0.05,3,5,1,0.8,0,0,189,0.0013739076281535571
0.1,3,5,1,0.8,0,0,109,0.001373375780837361
0.3,3,5,1,0.8,0,0,31,0.001406388586690378
0.01,5,5,1,0.8,0,0,943,0.0013445244017500561
0.05,5,5,1,0.8,0,0,181,0.001347693156519287
0.1,5,5,1,0.8,0,0,95,0.001364404377200363
0.3,5,5,1,0.8,0,0,30,0.001398243675917704
0.01,7,5,1,0.8,0,0,948,0.001344758107044111
0.05,7,5,1,0.8,0,0,187,0.001348438493178967
0.1,7,5,1,0.8,0,0,85,0.001347489137006041
0.3,7,5,1,0.8,0,0,31,0.001418874455558214
0.01,1,7,1,0.8,0,0,2037,0.001436071946677327
0.05,1,7,1,0.8,0,0,492,0.001430827752860647
0.1,1,7,1,0.8,0,0,352,0.0014254704110979379
0.3,1,7,1,0.8,0,0,107,0.001476532006677485
0.01,3,7,1,0.8,0,0,1012,0.001362338065637734
0.05,3,7,1,0.8,0,0,206,0.001364854343696887
0.1,3,7,1,0.8,0,0,104,0.001372243038874909
0.3,3,7,1,0.8,0,0,38,0.0013994559132224811
0.01,5,7,1,0.8,0,0,932,0.0013686738956153251
0.05,5,7,1,0.8,0,0,181,0.001367229740281964
0.1,5,7,1,0.8,0,0,84,0.001360302667725107
0.3,5,7,1,0.8,0,0,25,0.001423802292024946
0.01,7,7,1,0.8,0,0,931,0.001350562533414479
0.05,7,7,1,0.8,0,0,174,0.001360550648231833
0.1,7,7,1,0.8,0,0,87,0.001358456521446471
0.3,7,7,1,0.8,0,0,27,0.001430978393631871
0.01,1,1,0.65,0.9,0,0,1281,0.001435971818280072
0.05,1,1,0.65,0.9,0,0,265,0.001443569771890023
0.1,1,1,0.65,0.9,0,0,132,0.001449282809211194
0.3,1,1,0.65,0.9,0,0,44,0.00151395718811088
0.01,3,1,0.65,0.9,0,0,915,0.001347433250515872
0.05,3,1,0.65,0.9,0,0,219,0.0013548962206214729
0.1,3,1,0.65,0.9,0,0,109,0.001383633922836943
0.3,3,1,0.65,0.9,0,0,27,0.001467462819926499
0.01,5,1,0.65,0.9,0,0,977,0.001340857563962572
0.05,5,1,0.65,0.9,0,0,190,0.001355544108643294
0.1,5,1,0.65,0.9,0,0,118,0.001367134444569931
0.3,5,1,0.65,0.9,0,0,27,0.001482541974755564
0.01,7,1,0.65,0.9,0,0,1110,0.001356253500292684
0.05,7,1,0.65,0.9,0,0,204,0.001358925489408616
0.1,7,1,0.65,0.9,0,0,99,0.001421752120252075
0.3,7,1,0.65,0.9,0,0,31,0.001523786784851025
0.01,1,3,0.65,0.9,0,0,1084,0.001430306694907897
0.05,1,3,0.65,0.9,0,0,225,0.001439119949091121
0.1,1,3,0.65,0.9,0,0,138,0.001433069603435708
0.3,1,3,0.65,0.9,0,0,72,0.00152139198987128
0.01,3,3,0.65,0.9,0,0,932,0.001346671434480876
0.05,3,3,0.65,0.9,0,0,174,0.001392999578538103
0.1,3,3,0.65,0.9,0,0,101,0.0013966345357534261
0.3,3,3,0.65,0.9,0,0,31,0.001443700131015723
0.01,5,3,0.65,0.9,0,0,866,0.001328914634334382
0.05,5,3,0.65,0.9,0,0,174,0.0013368485941873721
0.1,5,3,0.65,0.9,0,0,84,0.00136060622685405
0.3,5,3,0.65,0.9,0,0,24,0.001461223448357602
0.01,7,3,0.65,0.9,0,0,901,0.001327968120476295
0.05,7,3,0.65,0.9,0,0,193,0.001324322141304209
0.1,7,3,0.65,0.9,0,0,88,0.001375457349725655
0.3,7,3,0.65,0.9,0,0,27,0.001501788079058005
0.01,1,5,0.65,0.9,0,0,1035,0.001459908497164164
0.05,1,5,0.65,0.9,0,0,244,0.001456723848812699
0.1,1,5,0.65,0.9,0,0,121,0.001463014572166711
0.3,1,5,0.65,0.9,0,0,73,0.001495971159794437
0.01,3,5,0.65,0.9,0,0,912,0.001365434829378401
0.05,3,5,0.65,0.9,0,0,194,0.0013822686884139251
0.1,3,5,0.65,0.9,0,0,101,0.001383976310556105
0.3,3,5,0.65,0.9,0,0,31,0.00146931953635638
0.01,5,5,0.65,0.9,0,0,940,0.001332677758819949
0.05,5,5,0.65,0.9,0,0,200,0.00134744881509588
0.1,5,5,0.65,0.9,0,0,87,0.001362816867233922
0.3,5,5,0.65,0.9,0,0,28,0.00140806377939685
0.01,7,5,0.65,0.9,0,0,898,0.001332656630840041
0.05,7,5,0.65,0.9,0,0,173,0.001348459100781096
0.1,7,5,0.65,0.9,0,0,97,0.001359476355946135
0.3,7,5,0.65,0.9,0,0,27,0.001442400133615679
0.01,1,7,0.65,0.9,0,0,1159,0.001475006361132517
0.05,1,7,0.65,0.9,0,0,245,0.001480662789545542
0.1,1,7,0.65,0.9,0,0,153,0.001481063662252647
0.3,1,7,0.65,0.9,0,0,63,0.0015070620945381251
0.01,3,7,0.65,0.9,0,0,946,0.001371071329528616
0.05,3,7,0.65,0.9,0,0,170,0.0013874204598634879
0.1,3,7,0.65,0.9,0,0,123,0.001388467127075107
0.3,3,7,0.65,0.9,0,0,26,0.001483529826364604
0.01,5,7,0.65,0.9,0,0,887,0.001340671012567892
0.05,5,7,0.65,0.9,0,0,192,0.001361775480223169
0.1,5,7,0.65,0.9,0,0,82,0.00136451376762637
0.3,5,7,0.65,0.9,0,0,26,0.001443192878952938
0.01,7,7,0.65,0.9,0,0,898,0.0013392494282573981
0.05,7,7,0.65,0.9,0,0,171,0.001359124044050516
0.1,7,7,0.65,0.9,0,0,98,0.001374521649170575
0.3,7,7,0.65,0.9,0,0,24,0.001478878023577498
0.01,1,1,0.8,0.9,0,0,1370,0.001436927199125265
0.05,1,1,0.8,0.9,0,0,306,0.001429322648114369
0.1,1,1,0.8,0.9,0,0,148,0.001445517309403089
0.3,1,1,0.8,0.9,0,0,73,0.00146935773335704
0.01,3,1,0.8,0.9,0,0,925,0.001350443885210267
0.05,3,1,0.8,0.9,0,0,219,0.001367402345844359
0.1,3,1,0.8,0.9,0,0,95,0.001361887650776841
0.3,3,1,0.8,0.9,0,0,25,0.001435564984411173
0.01,5,1,0.8,0.9,0,0,963,0.0013308601267253031
0.05,5,1,0.8,0.9,0,0,194,0.001359026378936658
0.1,5,1,0.8,0.9,0,0,98,0.001383933827637111
0.3,5,1,0.8,0.9,0,0,34,0.00145150426958233
0.01,7,1,0.8,0.9,0,0,1112,0.001358647386915974
0.05,7,1,0.8,0.9,0,0,226,0.001382521888502952
0.1,7,1,0.8,0.9,0,0,120,0.001404336379182942
0.3,7,1,0.8,0.9,0,0,32,0.001526321012409682
0.01,1,3,0.8,0.9,0,0,1247,0.001415754711830784
0.05,1,3,0.8,0.9,0,0,276,0.001415894220899795
0.1,1,3,0.8,0.9,0,0,142,0.001422943750899929
0.3,1,3,0.8,0.9,0,0,55,0.001449024631294808
0.01,3,3,0.8,0.9,0,0,970,0.001346503888398118
0.05,3,3,0.8,0.9,0,0,209,0.001342942387023371
0.1,3,3,0.8,0.9,0,0,117,0.001357424388092865
0.3,3,3,0.8,0.9,0,0,31,0.001434696190960773
0.01,5,3,0.8,0.9,0,0,882,0.00133711030630514
0.05,5,3,0.8,0.9,0,0,173,0.0013214232870729279
0.1,5,3,0.8,0.9,0,0,108,0.001361289233688722
0.3,5,3,0.8,0.9,0,0,25,0.001447296016307533
0.01,7,3,0.8,0.9,0,0,932,0.001334729476977644
0.05,7,3,0.8,0.9,0,0,186,0.001340090922945095
0.1,7,3,0.8,0.9,0,0,113,0.001360079224711121
0.3,7,3,0.8,0.9,0,0,34,0.001481929559918483
0.01,1,5,0.8,0.9,0,0,1098,0.001446468623508047
0.05,1,5,0.8,0.9,0,0,244,0.001441570603455002
0.1,1,5,0.8,0.9,0,0,143,0.00145214204026102
0.3,1,5,0.8,0.9,0,0,73,0.001462622614226249
0.01,3,5,0.8,0.9,0,0,1061,0.0013589092364862
0.05,3,5,0.8,0.9,0,0,260,0.001358187148505663
0.1,3,5,0.8,0.9,0,0,114,0.001357850944971937
0.3,3,5,0.8,0.9,0,0,37,0.001410980762402528
0.01,5,5,0.8,0.9,0,0,931,0.001332269931909822
0.05,5,5,0.8,0.9,0,0,196,0.001334806280111784
0.1,5,5,0.8,0.9,0,0,87,0.001355594646946251
0.3,5,5,0.8,0.9,0,0,26,0.001432975385141371
0.01,7,5,0.8,0.9,0,0,972,0.001335022822700034
0.05,7,5,0.8,0.9,0,0,193,0.0013379226785557889
0.1,7,5,0.8,0.9,0,0,87,0.00134129143217017
0.3,7,5,0.8,0.9,0,0,27,0.001415548462069914
0.01,1,7,0.8,0.9,0,0,1098,0.001469552314851515
0.05,1,7,0.8,0.9,0,0,244,0.001456359165508924
0.1,1,7,0.8,0.9,0,0,137,0.001469092358024843
0.3,1,7,0.8,0.9,0,0,44,0.001512356688947697
0.01,3,7,0.8,0.9,0,0,932,0.001363792032096023
0.05,3,7,0.8,0.9,0,0,177,0.0013676355438301
0.1,3,7,0.8,0.9,0,0,121,0.001378950251763705
0.3,3,7,0.8,0.9,0,0,24,0.001441285901407484
0.01,5,7,0.8,0.9,0,0,895,0.0013434076692029869
0.05,5,7,0.8,0.9,0,0,184,0.001338106252159862
0.1,5,7,0.8,0.9,0,0,90,0.001371071331521527
0.3,5,7,0.8,0.9,0,0,29,0.001422163434089782
0.01,7,7,0.8,0.9,0,0,898,0.001339451956691674
0.05,7,7,0.8,0.9,0,0,193,0.001352508990669789
0.1,7,7,0.8,0.9,0,0,96,0.001369373877481446
0.3,7,7,0.8,0.9,0,0,27,0.001451895103997562
0.01,1,1,1,0.9,0,0,1655,0.001431699897584557
0.05,1,1,1,0.9,0,0,318,0.0014334857130435079
0.1,1,1,1,0.9,0,0,188,0.001428370768618722
0.3,1,1,1,0.9,0,0,90,0.001457812993571417
0.01,3,1,1,0.9,0,0,976,0.001351230126002029
0.05,3,1,1,0.9,0,0,277,0.001343326126933961
0.1,3,1,1,0.9,0,0,135,0.00133663131794147
0.3,3,1,1,0.9,0,0,47,0.001346424430795854
0.01,5,1,1,0.9,0,0,1185,0.001347966745195111
0.05,5,1,1,0.9,0,0,264,0.001360007614593434
0.1,5,1,1,0.9,0,0,135,0.001360931605182615
0.3,5,1,1,0.9,0,0,43,0.001411517905696685
0.01,7,1,1,0.9,0,0,1185,0.001360133608847488
0.05,7,1,1,0.9,0,0,264,0.00137500989246167
0.1,7,1,1,0.9,0,0,135,0.001399555442665652
0.3,7,1,1,0.9,0,0,43,0.001443196970971874
0.01,1,3,1,0.9,0,0,2089,0.001391048382265822
0.05,1,3,1,0.9,0,0,450,0.001390376607269053
0.1,1,3,1,0.9,0,0,270,0.001386395036657717
0.3,1,3,1,0.9,0,0,80,0.001436110272506627
0.01,3,3,1,0.9,0,0,891,0.001357130901884051
0.05,3,3,1,0.9,0,0,205,0.001350163463363326
0.1,3,3,1,0.9,0,0,96,0.001371420397684986
0.3,3,3,1,0.9,0,0,25,0.00142432209284966
0.01,5,3,1,0.9,0,0,1185,0.001356709396778693
0.05,5,3,1,0.9,0,0,264,0.001358929032199893
0.1,5,3,1,0.9,0,0,135,0.001368400606591448
0.3,5,3,1,0.9,0,0,29,0.00140138756865536
0.01,7,3,1,0.9,0,0,1185,0.001349270077943746
0.05,7,3,1,0.9,0,0,264,0.001352363606221321
0.1,7,3,1,0.9,0,0,135,0.0013861025162785869
0.3,7,3,1,0.9,0,0,30,0.001461291589308509
0.01,1,5,1,0.9,0,0,1965,0.001411457893881711
0.05,1,5,1,0.9,0,0,450,0.001410679531062535
0.1,1,5,1,0.9,0,0,257,0.001408003160530671
0.3,1,5,1,0.9,0,0,150,0.001429275854174338
0.01,3,5,1,0.9,0,0,944,0.001373008090573422
0.05,3,5,1,0.9,0,0,194,0.001373756232499722
0.1,3,5,1,0.9,0,0,109,0.001378507158107224
0.3,3,5,1,0.9,0,0,35,0.001471932031747487
0.01,5,5,1,0.9,0,0,928,0.001355593990792933
0.05,5,5,1,0.9,0,0,179,0.001356155220720732
0.1,5,5,1,0.9,0,0,93,0.00136478219989365
0.3,5,5,1,0.9,0,0,31,0.001415764680951403
0.01,7,5,1,0.9,0,0,912,0.00135905009731344
0.05,7,5,1,0.9,0,0,180,0.00137296620417353
0.1,7,5,1,0.9,0,0,89,0.0013777798095959389
0.3,7,5,1,0.9,0,0,27,0.001405997191907604
0.01,1,7,1,0.9,0,0,1932,0.001437502062164487
0.05,1,7,1,0.9,0,0,486,0.001431863929188713
0.1,1,7,1,0.9,0,0,228,0.0014309447582788741
0.3,1,7,1,0.9,0,0,72,0.001465205295819319
0.01,3,7,1,0.9,0,0,989,0.00136844074522656
0.05,3,7,1,0.9,0,0,217,0.001370435005229209
0.1,3,7,1,0.9,0,0,101,0.001367503226504556
0.3,3,7,1,0.9,0,0,40,0.001433460003847315
0.01,5,7,1,0.9,0,0,925,0.001382579676375181
0.05,5,7,1,0.9,0,0,173,0.001381962944969088
0.1,5,7,1,0.9,0,0,103,0.001387232189236927
0.3,5,7,1,0.9,0,0,29,0.00143369334907034
0.01,7,7,1,0.9,0,0,948,0.001365575281726907
0.05,7,7,1,0.9,0,0,189,0.001368634009075497
0.1,7,7,1,0.9,0,0,91,0.001380500283581476
0.3,7,7,1,0.9,0,0,27,0.0014210211875168581
0.01,1,1,0.65,1,0,0,930,0.001466107440123749
0.05,1,1,0.65,1,0,0,200,0.001473143823068392
0.1,1,1,0.65,1,0,0,171,0.00143423133646031
0.3,1,1,0.65,1,0,0,71,0.001478750994358062
0.01,3,1,0.65,1,0,0,927,0.001352596451516174
0.05,3,1,0.65,1,0,0,210,0.001351015297090538
0.1,3,1,0.65,1,0,0,85,0.001374709009440762
0.3,3,1,0.65,1,0,0,26,0.001436315821363567
0.01,5,1,0.65,1,0,0,1032,0.001337582591113619
0.05,5,1,0.65,1,0,0,201,0.001357532493151003
0.1,5,1,0.65,1,0,0,90,0.001386113445280039
0.3,5,1,0.65,1,0,0,27,0.001495306959390009
0.01,7,1,0.65,1,0,0,1030,0.001355875291715569
0.05,7,1,0.65,1,0,0,200,0.001373625809921081
0.1,7,1,0.65,1,0,0,93,0.00141221327495183
0.3,7,1,0.65,1,0,0,39,0.001528692547118586
0.01,1,3,0.65,1,0,0,1064,0.001437922278946399
0.05,1,3,0.65,1,0,0,225,0.001443095281416136
0.1,1,3,0.65,1,0,0,142,0.0014260786895292981
0.3,1,3,0.65,1,0,0,52,0.001465994001511578
0.01,3,3,0.65,1,0,0,895,0.001357160558549007
0.05,3,3,0.65,1,0,0,178,0.001359246871578724
0.1,3,3,0.65,1,0,0,110,0.001364927429979734
0.3,3,3,0.65,1,0,0,27,0.001426356072912635
0.01,5,3,0.65,1,0,0,905,0.001336278390664502
0.05,5,3,0.65,1,0,0,177,0.00133476677645109
0.1,5,3,0.65,1,0,0,95,0.001353452281923042
0.3,5,3,0.65,1,0,0,27,0.001436183025505898
0.01,7,3,0.65,1,0,0,900,0.001332849858273567
0.05,7,3,0.65,1,0,0,180,0.001340136922459545
0.1,7,3,0.65,1,0,0,97,0.0013592161418050051
0.3,7,3,0.65,1,0,0,27,0.001451326584941592
0.01,1,5,0.65,1,0,0,1064,0.001463379609684941
0.05,1,5,0.65,1,0,0,196,0.001479139787973214
0.1,1,5,0.65,1,0,0,170,0.001456485575938281
0.3,1,5,0.65,1,0,0,50,0.001512952112998442
0.01,3,5,0.65,1,0,0,945,0.001369360423788897
0.05,3,5,0.65,1,0,0,177,0.001375911718976564
0.1,3,5,0.65,1,0,0,90,0.001375301386598351
0.3,3,5,0.65,1,0,0,29,0.0014006417126982101
0.01,5,5,0.65,1,0,0,927,0.001340802064191153
0.05,5,5,0.65,1,0,0,177,0.001345130259758711
0.1,5,5,0.65,1,0,0,88,0.001369790424771445
0.3,5,5,0.65,1,0,0,27,0.001428360261873367
0.01,7,5,0.65,1,0,0,892,0.001339962204647238
0.05,7,5,0.65,1,0,0,180,0.001345933615869476
0.1,7,5,0.65,1,0,0,90,0.001373294963680361
0.3,7,5,0.65,1,0,0,25,0.001484811381237461
0.01,1,7,0.65,1,0,0,1023,0.001482402629273314
0.05,1,7,0.65,1,0,0,198,0.001497634458962537
0.1,1,7,0.65,1,0,0,121,0.001485525946336497
0.3,1,7,0.65,1,0,0,39,0.001522731290035431
0.01,3,7,0.65,1,0,0,916,0.001372578760313628
0.05,3,7,0.65,1,0,0,171,0.0013782046735731591
0.1,3,7,0.65,1,0,0,86,0.0013781384201357791
0.3,3,7,0.65,1,0,0,34,0.001440069614073051
0.01,5,7,0.65,1,0,0,915,0.001345556777610246
0.05,5,7,0.65,1,0,0,187,0.001337679671231846
0.1,5,7,0.65,1,0,0,88,0.001363758132840934
0.3,5,7,0.65,1,0,0,25,0.0014604196784176941
0.01,7,7,0.65,1,0,0,915,0.001348337708663085
0.05,7,7,0.65,1,0,0,172,0.0013377810176984821
0.1,7,7,0.65,1,0,0,86,0.001368926232179055
0.3,7,7,0.65,1,0,0,26,0.001481970291854126
0.01,1,1,0.8,1,0,0,1195,0.001447554315117221
0.05,1,1,0.8,1,0,0,246,0.001446740441662608
0.1,1,1,0.8,1,0,0,199,0.0014283505239873159
0.3,1,1,0.8,1,0,0,44,0.00149570158729075
0.01,3,1,0.8,1,0,0,982,0.001355192251963718
0.05,3,1,0.8,1,0,0,191,0.001364969793113455
0.1,3,1,0.8,1,0,0,96,0.001375308129381134
0.3,3,1,0.8,1,0,0,41,0.001441691291053231
0.01,5,1,0.8,1,0,0,986,0.001350275936132211
0.05,5,1,0.8,1,0,0,212,0.00136086007303459
