eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.01,3,3,1,0.8,0,0,697,0.008815618828946254
0.05,3,3,1,0.8,0,0,149,0.008814487335417827
0.1,3,3,1,0.8,0,0,74,0.00888527916578836
0.3,3,3,1,0.8,0,0,19,0.009072641377353242
0.01,5,3,1,0.8,0,0,680,0.008891240194602157
0.05,5,3,1,0.8,0,0,144,0.008950110162487092
0.1,5,3,1,0.8,0,0,72,0.008984832919784119
0.3,5,3,1,0.8,0,0,17,0.009348417965251423
0.01,7,3,1,0.8,0,0,685,0.00900214449375505
0.05,7,3,1,0.8,0,0,134,0.009078329338001309
0.1,7,3,1,0.8,0,0,63,0.009134843903356395
0.3,7,3,1,0.8,0,0,18,0.0094610127884135
0.01,1,5,1,0.8,0,0,968,0.008592075322199418
0.05,1,5,1,0.8,0,0,190,0.008593142151668927
0.1,1,5,1,0.8,0,0,105,0.008598525625059058
0.3,1,5,1,0.8,0,0,31,0.008634116471388805
0.01,3,5,1,0.8,0,0,681,0.008641220362180423
0.05,3,5,1,0.8,0,0,129,0.008617541829712857
0.1,3,5,1,0.8,0,0,71,0.008639412266448732
0.3,3,5,1,0.8,0,0,18,0.008905563057272223
0.01,5,5,1,0.8,0,0,697,0.008813733217304592
0.05,5,5,1,0.8,0,0,139,0.00892679270979339
0.1,5,5,1,0.8,0,0,69,0.008798967827559904
0.3,5,5,1,0.8,0,0,18,0.00913335144447952
0.01,7,5,1,0.8,0,0,681,0.008808899078079033
0.05,7,5,1,0.8,0,0,135,0.008864029979709882
0.1,7,5,1,0.8,0,0,68,0.008854642022424145
0.3,7,5,1,0.8,0,0,19,0.009128848928695978
0.01,1,7,1,0.8,0,0,896,0.00859673494381917
0.05,1,7,1,0.8,0,0,221,0.008584867641384608
0.1,1,7,1,0.8,0,0,94,0.008601533867874532
0.3,1,7,1,0.8,0,0,32,0.008637879094820828
0.01,3,7,1,0.8,0,0,700,0.00859521545771987
0.05,3,7,1,0.8,0,0,131,0.008653126213079133
0.1,3,7,1,0.8,0,0,63,0.0085634404989894
0.3,3,7,1,0.8,0,0,19,0.00876704782939826
0.01,5,7,1,0.8,0,0,692,0.0087207554288968
0.05,5,7,1,0.8,0,0,135,0.008790461946760707
0.1,5,7,1,0.8,0,0,65,0.008705315040550565
0.3,5,7,1,0.8,0,0,19,0.008892112288812473
0.01,7,7,1,0.8,0,0,675,0.008719525414827614
0.05,7,7,1,0.8,0,0,134,0.00872678779877684
0.1,7,7,1,0.8,0,0,72,0.008723632491474424
0.3,7,7,1,0.8,0,0,19,0.009130990824893291
0.01,1,1,0.65,0.9,0,0,772,0.008528837648375859
0.05,1,1,0.65,0.9,0,0,170,0.008511308652806561
0.1,1,1,0.65,0.9,0,0,85,0.008553126126807725
0.3,1,1,0.65,0.9,0,0,24,0.008655735652857854
0.01,3,1,0.65,0.9,0,0,664,0.008606762012309317
0.05,3,1,0.65,0.9,0,0,134,0.008569522961019246
0.1,3,1,0.65,0.9,0,0,66,0.008665944858126851
0.3,3,1,0.65,0.9,0,0,20,0.008890187294995132
0.01,5,1,0.65,0.9,0,0,745,0.008644678016929542
0.05,5,1,0.65,0.9,0,0,138,0.008788317356538232
0.1,5,1,0.65,0.9,0,0,66,0.008837651206369212
0.3,5,1,0.65,0.9,0,0,19,0.009091291866251093
0.01,7,1,0.65,0.9,0,0,758,0.008639939171648538
0.05,7,1,0.65,0.9,0,0,139,0.008923830784589783
0.1,7,1,0.65,0.9,0,0,66,0.008928517780926078
0.3,7,1,0.65,0.9,0,0,18,0.009561558603641732
0.01,1,3,0.65,0.9,0,0,651,0.008765650375074485
0.05,1,3,0.65,0.9,0,0,150,0.008734373058916526
0.1,1,3,0.65,0.9,0,0,85,0.008738889711490328
0.3,1,3,0.65,0.9,0,0,23,0.008742818406010985
0.01,3,3,0.65,0.9,0,0,679,0.008782652233887895
0.05,3,3,0.65,0.9,0,0,131,0.008801823583084824
0.1,3,3,0.65,0.9,0,0,68,0.008879294186052789
0.3,3,3,0.65,0.9,0,0,18,0.009065060373786443
0.01,5,3,0.65,0.9,0,0,636,0.008846794851871075
0.05,5,3,0.65,0.9,0,0,147,0.00893915332648395
0.1,5,3,0.65,0.9,0,0,72,0.009015796001303979
0.3,5,3,0.65,0.9,0,0,23,0.009356305453745018
0.01,7,3,0.65,0.9,0,0,651,0.00891885674783917
0.05,7,3,0.65,0.9,0,0,143,0.008935338756664619
0.1,7,3,0.65,0.9,0,0,79,0.009145752831875438
0.3,7,3,0.65,0.9,0,0,17,0.009488798265077961
0.01,1,5,0.65,0.9,0,0,679,0.008668890887925022
0.05,1,5,0.65,0.9,0,0,151,0.00865844175838891
0.1,1,5,0.65,0.9,0,0,90,0.008628514190354528
0.3,1,5,0.65,0.9,0,0,37,0.008693623243090174
0.01,3,5,0.65,0.9,0,0,683,0.008649030870312916
0.05,3,5,0.65,0.9,0,0,140,0.008645812307766699
0.1,3,5,0.65,0.9,0,0,66,0.00868778799234316
0.3,3,5,0.65,0.9,0,0,17,0.009192359354335987
0.01,5,5,0.65,0.9,0,0,694,0.008710508528345077
0.05,5,5,0.65,0.9,0,0,134,0.008724637292010978
0.1,5,5,0.65,0.9,0,0,66,0.008746776185902638
0.3,5,5,0.65,0.9,0,0,18,0.009299551495449717
0.01,7,5,0.65,0.9,0,0,683,0.008760799898612948
0.05,7,5,0.65,0.9,0,0,137,0.008815026403440635
0.1,7,5,0.65,0.9,0,0,71,0.008900295962359186
0.3,7,5,0.65,0.9,0,0,19,0.009315810393646314
0.01,1,7,0.65,0.9,0,0,714,0.008622644335635313
0.05,1,7,0.65,0.9,0,0,153,0.008605205799678495
0.1,1,7,0.65,0.9,0,0,90,0.008605985131795283
0.3,1,7,0.65,0.9,0,0,30,0.008690316388716085
0.01,3,7,0.65,0.9,0,0,689,0.008596468220199787
0.05,3,7,0.65,0.9,0,0,133,0.008633865814609334
0.1,3,7,0.65,0.9,0,0,72,0.00867149815640979
0.3,3,7,0.65,0.9,0,0,18,0.008863614772096568
0.01,5,7,0.65,0.9,0,0,706,0.008633095194821996
0.05,5,7,0.65,0.9,0,0,132,0.008694865924147288
0.1,5,7,0.65,0.9,0,0,66,0.008711775103440907
0.3,5,7,0.65,0.9,0,0,17,0.009289922170274488
0.01,7,7,0.65,0.9,0,0,706,0.008673324569967122
0.05,7,7,0.65,0.9,0,0,135,0.008766068045406323
0.1,7,7,0.65,0.9,0,0,71,0.008843332228055186
0.3,7,7,0.65,0.9,0,0,20,0.009248175972457603
0.01,1,1,0.8,0.9,0,0,946,0.008464789239274836
0.05,1,1,0.8,0.9,0,0,173,0.008477399366469678
0.1,1,1,0.8,0.9,0,0,97,0.008471742486996576
0.3,1,1,0.8,0.9,0,0,41,0.008565430521502354
0.01,3,1,0.8,0.9,0,0,667,0.008565874598128694
0.05,3,1,0.8,0.9,0,0,135,0.008554602451944922
0.1,3,1,0.8,0.9,0,0,72,0.008552319604045488
0.3,3,1,0.8,0.9,0,0,18,0.008826667739919749
0.01,5,1,0.8,0.9,0,0,749,0.0086111088863861
0.05,5,1,0.8,0.9,0,0,166,0.008689193102384906
0.1,5,1,0.8,0.9,0,0,66,0.008691469961264617
0.3,5,1,0.8,0.9,0,0,19,0.009085235152424705
0.01,7,1,0.8,0.9,0,0,761,0.008616970450795167
0.05,7,1,0.8,0.9,0,0,163,0.008731950341708294
0.1,7,1,0.8,0.9,0,0,66,0.008773043895075588
0.3,7,1,0.8,0.9,0,0,21,0.00928711206589313
0.01,1,3,0.8,0.9,0,0,679,0.008735178432313924
0.05,1,3,0.8,0.9,0,0,143,0.008725084085549813
0.1,1,3,0.8,0.9,0,0,70,0.008717549155321212
0.3,1,3,0.8,0.9,0,0,23,0.008694019432346316
0.01,3,3,0.8,0.9,0,0,694,0.008780088170030176
0.05,3,3,0.8,0.9,0,0,133,0.008730946179380649
0.1,3,3,0.8,0.9,0,0,74,0.008730981456993893
0.3,3,3,0.8,0.9,0,0,23,0.00910457302885078
0.01,5,3,0.8,0.9,0,0,651,0.008928792556304806
0.05,5,3,0.8,0.9,0,0,135,0.008959057221788412
0.1,5,3,0.8,0.9,0,0,68,0.008908009704213396
0.3,5,3,0.8,0.9,0,0,18,0.009159468602871344
0.01,7,3,0.8,0.9,0,0,654,0.009013948657370215
0.05,7,3,0.8,0.9,0,0,128,0.009051380808786987
0.1,7,3,0.8,0.9,0,0,70,0.009121386482972135
0.3,7,3,0.8,0.9,0,0,19,0.009512097577652805
0.01,1,5,0.8,0.9,0,0,679,0.008639750318991248
0.05,1,5,0.8,0.9,0,0,151,0.008628553973161791
0.1,1,5,0.8,0.9,0,0,71,0.008603413949391748
0.3,1,5,0.8,0.9,0,0,24,0.008674090941834496
0.01,3,5,0.8,0.9,0,0,728,0.008688874926480463
0.05,3,5,0.8,0.9,0,0,138,0.008668071038318351
0.1,3,5,0.8,0.9,0,0,71,0.008657494820596832
0.3,3,5,0.8,0.9,0,0,18,0.009034238066978142
0.01,5,5,0.8,0.9,0,0,679,0.008757859528163525
0.05,5,5,0.8,0.9,0,0,130,0.008780765138048392
0.1,5,5,0.8,0.9,0,0,70,0.008856582064856885
0.3,5,5,0.8,0.9,0,0,20,0.009107793556608975
0.01,7,5,0.8,0.9,0,0,679,0.008770767759868308
0.05,7,5,0.8,0.9,0,0,129,0.008924293377261043
0.1,7,5,0.8,0.9,0,0,70,0.008899149489184481
0.3,7,5,0.8,0.9,0,0,18,0.009112356220912918
0.01,1,7,0.8,0.9,0,0,713,0.008594211245678036
0.05,1,7,0.8,0.9,0,0,158,0.008590837045226962
0.1,1,7,0.8,0.9,0,0,71,0.00857876942851381
0.3,1,7,0.8,0.9,0,0,46,0.00867373070484503
0.01,3,7,0.8,0.9,0,0,720,0.008619339073500659
0.05,3,7,0.8,0.9,0,0,140,0.008630522849930366
0.1,3,7,0.8,0.9,0,0,71,0.008637286554863635
0.3,3,7,0.8,0.9,0,0,18,0.008798423260407926
0.01,5,7,0.8,0.9,0,0,700,0.008661316939421168
0.05,5,7,0.8,0.9,0,0,130,0.008658322189450906
0.1,5,7,0.8,0.9,0,0,69,0.008630237741550613
0.3,5,7,0.8,0.9,0,0,18,0.008850064798521394
0.01,7,7,0.8,0.9,0,0,736,0.00865978813981395
0.05,7,7,0.8,0.9,0,0,132,0.008740108924131566
0.1,7,7,0.8,0.9,0,0,64,0.008784948574157582
0.3,7,7,0.8,0.9,0,0,19,0.00916541476797994
0.01,1,1,1,0.9,0,0,1328,0.00844787336186522
0.05,1,1,1,0.9,0,0,266,0.008451964623989687
0.1,1,1,1,0.9,0,0,150,0.008453577096399663
0.3,1,1,1,0.9,0,0,47,0.008490720497777899
0.01,3,1,1,0.9,0,0,666,0.008570735056501456
0.05,3,1,1,0.9,0,0,132,0.008567471015844912
0.1,3,1,1,0.9,0,0,67,0.008587185715741961
0.3,3,1,1,0.9,0,0,20,0.008699074472507631
0.01,5,1,1,0.9,0,0,713,0.008685542852018493
0.05,5,1,1,0.9,0,0,147,0.008687431701572964
0.1,5,1,1,0.9,0,0,71,0.008755462163204239
0.3,5,1,1,0.9,0,0,18,0.009213371669905435
0.01,7,1,1,0.9,0,0,744,0.00873153176828194
0.05,7,1,1,0.9,0,0,156,0.008724017052776705
0.1,7,1,1,0.9,0,0,86,0.008781030832307439
0.3,7,1,1,0.9,0,0,22,0.009091483287893515
0.01,1,3,1,0.9,0,0,757,0.008702162168037028
0.05,1,3,1,0.9,0,0,160,0.008698468552528055
0.1,1,3,1,0.9,0,0,74,0.008704886529848016
0.3,1,3,1,0.9,0,0,26,0.008723738580279496
0.01,3,3,1,0.9,0,0,679,0.008862407181675023
0.05,3,3,1,0.9,0,0,154,0.008808124220035558
0.1,3,3,1,0.9,0,0,79,0.008864943964678641
0.3,3,3,1,0.9,0,0,19,0.008948890056449868
0.01,5,3,1,0.9,0,0,676,0.008964346734386567
0.05,5,3,1,0.9,0,0,137,0.008998441572091457
0.1,5,3,1,0.9,0,0,68,0.009047276915319319
0.3,5,3,1,0.9,0,0,18,0.009369174238215941
0.01,7,3,1,0.9,0,0,657,0.009119894395417535
0.05,7,3,1,0.9,0,0,136,0.009130064165211936
0.1,7,3,1,0.9,0,0,60,0.009184039744249486
0.3,7,3,1,0.9,0,0,21,0.009628670605837122
0.01,1,5,1,0.9,0,0,862,0.008600574932451952
0.05,1,5,1,0.9,0,0,221,0.008586894431357394
0.1,1,5,1,0.9,0,0,104,0.00859588116770402
0.3,1,5,1,0.9,0,0,38,0.008599329355994098
0.01,3,5,1,0.9,0,0,677,0.008664836782363473
0.05,3,5,1,0.9,0,0,142,0.008684693124475692
0.1,3,5,1,0.9,0,0,71,0.008645220398028966
0.3,3,5,1,0.9,0,0,24,0.008929674975740437
0.01,5,5,1,0.9,0,0,666,0.0088654757096785
0.05,5,5,1,0.9,0,0,140,0.0089221906964384
0.1,5,5,1,0.9,0,0,74,0.00893387442623488
0.3,5,5,1,0.9,0,0,18,0.008971163370963276
0.01,7,5,1,0.9,0,0,701,0.008796028741182927
0.05,7,5,1,0.9,0,0,134,0.008835983279993121
0.1,7,5,1,0.9,0,0,69,0.0089198047168262
0.3,7,5,1,0.9,0,0,18,0.00914366092569354
0.01,1,7,1,0.9,0,0,863,0.008600834369268052
0.05,1,7,1,0.9,0,0,208,0.008590421186709968
0.1,1,7,1,0.9,0,0,116,0.00859553526774334
0.3,1,7,1,0.9,0,0,28,0.00861348056639787
0.01,3,7,1,0.9,0,0,682,0.008619318534205118
0.05,3,7,1,0.9,0,0,138,0.008659104640319389
0.1,3,7,1,0.9,0,0,75,0.008618080022871647
0.3,3,7,1,0.9,0,0,26,0.00869710794424484
0.01,5,7,1,0.9,0,0,691,0.008742925263492872
0.05,5,7,1,0.9,0,0,138,0.008771041077127588
0.1,5,7,1,0.9,0,0,67,0.008761660726227067
0.3,5,7,1,0.9,0,0,18,0.00907427284523673
0.01,7,7,1,0.9,0,0,671,0.008710495798901657
0.05,7,7,1,0.9,0,0,144,0.008743087488778296
0.1,7,7,1,0.9,0,0,62,0.00870366400150547
0.3,7,7,1,0.9,0,0,19,0.008991932736218823
0.01,1,1,0.65,1,0,0,873,0.008514211011346877
0.05,1,1,0.65,1,0,0,174,0.008504499161590287
0.1,1,1,0.65,1,0,0,101,0.008477152990169483
0.3,1,1,0.65,1,0,0,34,0.00863822720266751
0.01,3,1,0.65,1,0,0,648,0.008581776816665573
0.05,3,1,0.65,1,0,0,140,0.008660406461809664
0.1,3,1,0.65,1,0,0,74,0.008682085006722006
0.3,3,1,0.65,1,0,0,18,0.00907819276407461
0.01,5,1,0.65,1,0,0,739,0.00867177995130108
0.05,5,1,0.65,1,0,0,136,0.008799420714965128
0.1,5,1,0.65,1,0,0,59,0.008880643976987271
0.3,5,1,0.65,1,0,0,21,0.009420211870216702
0.01,7,1,0.65,1,0,0,719,0.008699069671272654
0.05,7,1,0.65,1,0,0,135,0.008819318723117819
0.1,7,1,0.65,1,0,0,76,0.00889695075343717
0.3,7,1,0.65,1,0,0,19,0.009655703731598199
0.01,1,3,0.65,1,0,0,673,0.008764339637233068
0.05,1,3,0.65,1,0,0,138,0.008761414714732942
0.1,1,3,0.65,1,0,0,66,0.0087663036134748
0.3,1,3,0.65,1,0,0,21,0.008708071108672026
0.01,3,3,0.65,1,0,0,673,0.00872368286230518
0.05,3,3,0.65,1,0,0,135,0.008784563588706894
0.1,3,3,0.65,1,0,0,66,0.008796970099620691
0.3,3,3,0.65,1,0,0,18,0.008886415857283348
0.01,5,3,0.65,1,0,0,662,0.008792924353796428
0.05,5,3,0.65,1,0,0,132,0.00880850785013824
0.1,5,3,0.65,1,0,0,66,0.008983870752573248
0.3,5,3,0.65,1,0,0,19,0.009359365657756937
0.01,7,3,0.65,1,0,0,663,0.008862094581552099
0.05,7,3,0.65,1,0,0,129,0.00884357180752937
0.1,7,3,0.65,1,0,0,70,0.00895278172957226
0.3,7,3,0.65,1,0,0,19,0.009583012331497021
0.01,1,5,0.65,1,0,0,727,0.008658550882801168
0.05,1,5,0.65,1,0,0,138,0.008655902530160972
0.1,1,5,0.65,1,0,0,66,0.008673886559607909
0.3,1,5,0.65,1,0,0,38,0.008678429258307824
0.01,3,5,0.65,1,0,0,662,0.008684521136646393
0.05,3,5,0.65,1,0,0,138,0.008708839812134042
0.1,3,5,0.65,1,0,0,62,0.008801037396657357
0.3,3,5,0.65,1,0,0,18,0.008880976326502848
0.01,5,5,0.65,1,0,0,679,0.008719511477376306
0.05,5,5,0.65,1,0,0,132,0.00879739103485755
0.1,5,5,0.65,1,0,0,59,0.008841010890951323
0.3,5,5,0.65,1,0,0,19,0.009250077927809255
0.01,7,5,0.65,1,0,0,665,0.008737255483019466
0.05,7,5,0.65,1,0,0,129,0.008795823644771062
0.1,7,5,0.65,1,0,0,66,0.00897153415579131
0.3,7,5,0.65,1,0,0,20,0.009207810537357955
0.01,1,7,0.65,1,0,0,802,0.008621105173746224
0.05,1,7,0.65,1,0,0,162,0.008598436757673973
0.1,1,7,0.65,1,0,0,70,0.008616646009787635
0.3,1,7,0.65,1,0,0,25,0.008640455844644356
0.01,3,7,0.65,1,0,0,680,0.008616319525321305
0.05,3,7,0.65,1,0,0,131,0.008623545911054189
0.1,3,7,0.65,1,0,0,64,0.008646458143439464
0.3,3,7,0.65,1,0,0,18,0.008823734316915417
0.01,5,7,0.65,1,0,0,666,0.008682268849875763
0.05,5,7,0.65,1,0,0,129,0.008697787516619973
0.1,5,7,0.65,1,0,0,62,0.008704822929805728
0.3,5,7,0.65,1,0,0,18,0.009108093162349442
0.01,7,7,0.65,1,0,0,665,0.008685655622463626
0.05,7,7,0.65,1,0,0,135,0.008837965994674806
0.1,7,7,0.65,1,0,0,67,0.008750422426268193
0.3,7,7,0.65,1,0,0,19,0.009174079207200349
0.01,1,1,0.8,1,0,0,851,0.00848215359852661
0.05,1,1,0.8,1,0,0,203,0.008475729467966549
0.1,1,1,0.8,1,0,0,106,0.008488324786454018
0.3,1,1,0.8,1,0,0,39,0.008577790893939872
0.01,3,1,0.8,1,0,0,716,0.008514619137932881
0.05,3,1,0.8,1,0,0,136,0.008609672349226221
0.1,3,1,0.8,1,0,0,63,0.008528610317500702
0.3,3,1,0.8,1,0,0,20,0.008900730627211525
0.01,5,1,0.8,1,0,0,730,0.008607406865906159
0.05,5,1,0.8,1,0,0,133,0.008631935523709859
0.1,5,1,0.8,1,0,0,66,0.008673792453901047
0.3,5,1,0.8,1,0,0,20,0.009272712371942255
0.01,7,1,0.8,1,0,0,736,0.008663852516516456
